duration,src_bytes,dst_bytes,packet_count,service_count,hour,protocol,service,congestion
1.3774065917469132,261,511,20,1,2,TCP,ssh,0
0.6597449130671588,3576,3456,55,5,8,TCP,smtp,1
2.463470051251932,1222,745,9,4,21,TCP,http,0
19.169238079807137,5825,3243,61,2,8,TCP,dns,1
5.444425659505079,0,849,28,5,21,TCP,http,0
3.8166457684067105,5015,2336,53,7,19,TCP,http,1
0.270830644724149,738,600,17,1,13,TCP,http,0
2.9650696904666893,0,372,30,1,6,TCP,http,0
1.9487085370708304,2008,995,17,5,6,TCP,http,0
3.3998285514642665,708,639,23,2,10,TCP,http,0
0.021639579816935827,2014,572,16,4,12,UDP,http,0
1.5854237226573997,971,2169,18,0,10,UDP,http,0
5.251883359001434,1038,951,20,2,3,TCP,http,0
1.576041234104593,923,792,21,4,16,UDP,dns,0
0.4779984596590972,1994,263,20,2,1,TCP,http,0
1.7985073680084358,0,287,15,4,11,UDP,http,0
7.58345856286421,1141,726,28,7,0,UDP,smtp,0
7.54203443939227,831,565,20,3,1,UDP,http,0
10.554172717332698,99,607,27,7,5,TCP,smtp,0
1.7058685650342535,374,1136,17,2,16,TCP,http,0
25.65326160603217,4431,2518,54,3,7,UDP,ftp,1
0.10292736781290353,1154,1888,31,2,12,UDP,other,0
13.80351773030036,5879,2779,60,3,7,UDP,ssh,1
3.1935715208591704,305,915,17,2,2,UDP,http,0
3.7260290404309053,6096,2643,57,3,18,TCP,ssh,1
0.7429916657339999,2080,875,18,1,11,TCP,http,0
27.308282829766995,5383,2860,62,5,7,TCP,smtp,1
5.843257793283095,396,741,19,3,3,TCP,ftp,0
3.580019654649707,1539,1410,24,1,14,UDP,http,0
1.1082391433472742,5866,2812,55,6,19,TCP,dns,1
7.549645363504158,0,507,22,2,2,TCP,ftp,0
12.354829305454658,4021,2925,58,2,17,TCP,ftp,1
7.472266079900617,1455,1115,18,1,1,UDP,http,0
0.35175121081967664,1791,0,15,6,12,ICMP,ssh,0
4.297100181175558,565,915,18,3,1,TCP,http,0
10.456778752208585,4209,2327,56,6,19,TCP,http,1
3.1428729463680574,1285,1237,24,6,10,TCP,http,0
6.128235162134059,113,77,18,3,15,TCP,http,0
9.810804583351064,1617,1521,24,4,11,TCP,other,0
3.404233969927476,4995,2163,49,5,8,ICMP,ssh,0
1.709130770075351,1244,705,19,5,4,TCP,ftp,0
0.041097704334687055,0,378,25,2,14,TCP,http,0
0.8764719359282152,1012,357,21,4,14,TCP,ssh,0
15.527726409138177,4288,3177,68,3,19,TCP,http,1
2.2344682348736367,0,788,26,0,1,TCP,smtp,0
0.48892255646373967,409,0,20,3,4,ICMP,ftp,0
2.645123255199327,684,626,18,1,13,TCP,http,0
1.3813951452072957,927,1253,21,4,13,ICMP,other,0
0.29042756665504826,4682,2904,41,2,17,ICMP,ftp,0
11.837399611983074,1528,242,27,2,1,TCP,other,0
4.51812420157555,4884,2402,52,5,18,ICMP,http,1
1.5400031813407002,0,1731,19,2,13,TCP,smtp,0
2.8646132889083806,802,697,19,2,22,TCP,other,0
5.828951740595715,1749,690,27,5,2,TCP,other,0
4.516301115261051,1656,18,26,5,16,UDP,http,0
2.8355299361260937,820,647,20,4,10,TCP,http,0
23.435411332793166,1474,144,22,4,1,TCP,http,0
16.366160592607635,4124,2573,46,3,7,TCP,other,0
5.704188438494768,6055,3168,71,3,8,TCP,http,1
4.312333912057969,1236,551,16,5,1,TCP,other,0
0.7628685370265195,49,0,24,4,13,TCP,ssh,0
3.0632966572379545,1316,418,26,3,13,TCP,dns,0
4.801435534787225,4884,3103,52,4,17,TCP,http,1
1.0253708254254545,5444,3461,58,2,7,TCP,other,1
8.707545620438335,1223,570,18,6,11,TCP,http,0
2.4246344909844306,3537,3431,57,3,9,TCP,dns,1
4.717823345917148,5158,2268,56,5,19,TCP,ftp,1
4.411210220304024,1068,0,11,3,22,TCP,http,0
7.034351358377788,3155,2514,60,2,17,UDP,http,1
0.14190176950644728,1429,1758,19,2,5,TCP,http,0
1.212173060960974,3380,2930,50,6,17,TCP,http,0
1.7828862499068083,6683,3717,70,3,19,TCP,smtp,1
1.6556303962116203,1487,1559,22,1,5,TCP,ssh,0
2.9041741309146856,2720,1667,13,2,15,TCP,http,0
1.993146961410038,4418,3167,57,5,8,UDP,other,1
0.3497931621224231,37,672,17,2,20,TCP,http,0
2.197188035798238,667,0,17,2,4,TCP,http,0
0.43364599149109273,1617,599,16,3,21,TCP,smtp,0
1.3857171427805313,1933,84,18,1,1,UDP,http,0
1.876285563339488,699,763,20,2,20,ICMP,http,0
1.2400302709272066,4968,2752,63,5,19,ICMP,http,1
0.29698577188361863,303,487,20,6,12,UDP,dns,0
4.3990626143304254,4676,2583,72,3,18,TCP,http,1
1.84846323911325,4900,3086,54,3,19,TCP,ftp,1
1.6572553118467412,1024,205,19,7,22,TCP,ftp,0
2.6952668711419947,1485,363,20,4,4,TCP,ssh,0
2.398320792973006,5488,2809,56,0,18,UDP,dns,1
3.8826476077433094,5203,2334,58,2,19,TCP,dns,1
2.125586037362008,866,827,14,5,20,TCP,http,0
9.966410464707451,5718,3218,83,0,9,UDP,ssh,1
2.0216420350927464,5360,2033,56,4,9,TCP,http,1
4.169347725581578,645,948,18,2,20,TCP,ssh,0
11.98712790575378,569,776,17,4,23,ICMP,ssh,0
10.113836633892916,2735,268,28,3,15,TCP,http,0
3.4343204594849372,1849,1261,14,2,1,TCP,http,0
2.6300085238949222,1106,926,17,5,20,TCP,http,0
11.355541887542612,5839,2445,62,2,8,TCP,ssh,1
0.8890225559819794,1467,355,28,4,16,TCP,http,0
0.9181394570698731,2110,303,16,2,11,UDP,smtp,0
5.153380468445739,5065,3190,71,3,17,ICMP,smtp,1
3.9629864504164356,3460,1012,12,2,13,ICMP,other,0
1.6816349025848423,1530,1044,20,4,23,TCP,http,0
9.683484978026776,499,887,13,2,6,UDP,http,0
3.819402583785433,1985,1270,16,1,5,TCP,smtp,0
2.9456597377275275,318,850,18,2,4,TCP,ftp,0
4.790721449647052,0,764,21,5,1,UDP,ftp,0
1.357132108065274,2204,0,24,2,20,TCP,dns,0
0.7148105168837353,4962,3133,67,4,19,TCP,http,1
2.6568541807560804,4182,3612,60,8,9,TCP,http,1
2.988089548526394,4638,2776,74,2,18,UDP,ftp,1
2.1335982823559294,1761,1096,19,2,23,UDP,http,0
3.274291075928364,0,589,27,8,6,TCP,ftp,0
7.260679875787813,0,1168,20,5,0,TCP,other,0
10.061147654660859,1351,621,14,3,15,TCP,http,0
4.413563673014077,5328,3549,54,1,19,TCP,other,1
0.743544663594479,2062,479,19,5,12,TCP,http,0
4.474659571012352,4429,4019,56,2,17,TCP,http,1
44.683962587534545,6008,3583,57,0,9,TCP,http,1
6.450948897569969,5863,1785,74,4,9,TCP,ssh,1
4.307840266838087,323,1135,20,6,14,TCP,ftp,0
1.0039014431879358,5524,2310,74,4,9,TCP,http,1
9.296231613184847,808,624,18,1,15,TCP,http,0
8.12318863418201,1195,789,26,3,20,TCP,http,0
4.123364570159849,194,919,21,1,10,TCP,http,0
3.9219130825438797,204,1527,16,4,5,TCP,http,0
2.305054263580888,602,0,21,6,12,TCP,http,0
1.1271678815452604,21,1332,21,1,15,TCP,ftp,0
9.739239514219209,1102,821,21,1,2,UDP,dns,0
4.826825906072758,0,109,17,3,23,TCP,dns,0
3.09721688650642,1891,0,27,8,1,UDP,http,0
5.443808117611579,6337,3170,58,2,7,TCP,http,1
0.4719160368620359,181,397,16,2,5,UDP,other,0
3.4559696367890393,0,0,24,1,3,UDP,dns,0
1.266077345536884,3055,1443,24,5,4,TCP,smtp,0
3.2711672004553978,667,905,24,5,11,ICMP,http,0
1.0606512333149463,0,0,21,2,6,TCP,ssh,0
0.1366810826416271,509,799,16,6,23,TCP,http,0
4.919302350319407,741,56,18,3,3,TCP,http,0
20.854774971721078,4909,2645,55,3,8,TCP,smtp,1
0.24235878986011816,0,838,15,3,23,ICMP,ssh,0
10.456244518394143,5147,2807,62,1,8,ICMP,dns,1
2.6356904066895317,847,597,24,1,13,TCP,http,0
0.9678948031098998,1990,1051,19,1,6,UDP,http,0
1.3447188254785551,1822,399,27,6,6,TCP,http,0
0.9264137670448331,5273,3482,62,5,9,UDP,other,1
0.3824055012372101,1873,727,24,1,13,UDP,dns,0
8.96018097519743,1580,1006,26,2,23,TCP,http,0
1.4782638146247258,99,780,13,0,13,TCP,other,0
10.739338157903559,1499,137,17,2,20,UDP,http,0
0.7981522361185143,0,1009,17,6,6,TCP,other,0
1.3631894043994044,1450,776,26,2,5,TCP,http,0
9.5910429015332,2994,3036,55,3,19,TCP,http,1
4.437973057719242,1223,574,27,2,22,TCP,dns,0
0.45130243239829737,1449,1121,21,1,20,TCP,ftp,0
1.8093039158873085,373,369,25,6,2,TCP,http,0
14.377281540198439,6318,3043,57,7,8,TCP,http,1
4.323056417551451,518,317,16,8,16,TCP,http,0
1.7213783054056342,2783,1109,24,3,22,TCP,http,0
1.4049236045288447,655,974,13,3,14,UDP,other,0
0.8815731150454326,0,685,17,7,0,ICMP,http,0
9.385603314120678,5368,3276,61,5,9,TCP,http,1
5.28491432141153,1666,888,18,2,21,TCP,http,0
2.4966885162354333,614,0,24,3,2,TCP,http,0
3.298447253104855,506,1361,22,8,2,TCP,http,0
8.486385074583717,4841,3386,55,3,19,TCP,dns,1
3.050489288245989,1964,1352,10,4,11,TCP,ftp,0
5.175145789782022,359,1219,24,3,14,UDP,other,0
0.8983691255452619,3902,3017,70,2,7,TCP,ssh,1
0.07370028896417571,858,882,15,4,4,UDP,http,0
0.0547195727097171,382,621,15,5,16,TCP,http,0
3.2791243513712156,2156,897,21,5,4,TCP,http,0
2.53125688041022,1539,557,21,4,2,UDP,http,0
4.77085016260107,0,927,17,4,0,TCP,http,0
3.071585808662133,1412,0,28,1,13,TCP,dns,0
2.8049461163168328,659,1058,26,9,1,TCP,http,0
3.5471051472536987,1289,585,17,2,13,TCP,ssh,0
2.5643134008318578,162,707,25,6,22,TCP,http,0
0.37455795464364855,0,696,18,4,12,TCP,http,0
6.267482825691009,2654,0,26,6,13,UDP,http,0
7.282680351690827,5107,2860,48,5,9,UDP,dns,0
6.285741815460513,823,1158,16,2,10,TCP,ftp,0
9.188451881303557,1714,920,20,4,16,TCP,http,0
1.1969607864312908,595,154,13,3,22,TCP,http,0
1.633856968984127,1828,697,14,2,10,TCP,ssh,0
0.8071374182657476,189,1295,22,1,22,TCP,other,0
1.4387553480684743,2348,859,23,2,10,TCP,dns,0
3.1307430029368613,0,773,18,4,14,TCP,http,0
1.5325699979216922,326,167,24,2,15,TCP,dns,0
9.042893867702121,1291,483,20,4,10,TCP,http,0
9.809659917388359,916,67,23,5,1,UDP,dns,0
4.603362123889873,6117,3353,57,2,8,UDP,smtp,1
15.112220266897705,0,0,26,5,14,TCP,dns,0
7.14433185896038,4732,4035,60,1,8,ICMP,smtp,1
4.580769732057868,0,1091,19,0,1,TCP,http,0
1.0167204902381295,1116,1554,18,3,11,TCP,http,0
16.0218529142285,6089,2968,66,4,18,ICMP,http,1
6.7252378806445225,1544,569,23,3,2,TCP,http,0
2.7239070435082446,6686,3370,59,4,8,TCP,http,1
0.2757696497058248,154,1580,24,6,2,UDP,dns,0
20.52346535058194,4730,2710,50,2,9,ICMP,http,0
1.496802863811198,1060,1407,26,2,5,TCP,http,0
2.9626383169271544,1800,583,23,1,12,TCP,http,0
3.3704869496002425,1715,764,19,2,5,UDP,http,0
1.1437581956239036,4640,3391,58,3,7,TCP,http,1
4.550225758943713,3515,3176,50,1,9,TCP,smtp,0
0.6408376023848572,1407,254,25,2,2,TCP,ftp,0
3.095466415855118,816,372,29,5,14,ICMP,http,0
2.1414486620267286,567,91,26,5,4,ICMP,http,0
27.41655469709985,3824,2487,60,1,17,TCP,ftp,1
1.0565747047180802,301,1448,22,1,12,TCP,http,0
3.3177886512004138,955,824,16,3,20,TCP,smtp,0
3.9535546432010378,1338,1210,21,2,20,TCP,http,0
15.367665577206653,4196,3632,64,4,9,TCP,http,1
1.2924172999543622,814,0,22,2,21,TCP,ssh,0
11.877073975663205,2354,0,28,1,5,TCP,http,0
0.5547852641164788,2275,1136,17,2,13,TCP,ssh,0
7.49382390447609,942,642,26,1,11,UDP,dns,0
3.900158097078609,0,677,19,6,21,TCP,ssh,0
4.24873622780971,418,252,27,3,21,TCP,http,0
7.021389434627859,542,55,29,2,3,TCP,http,0
0.16784850088989448,2173,885,23,6,23,TCP,http,0
8.22453925937002,4600,2829,58,3,19,UDP,ssh,1
0.626397905044188,567,1250,15,5,16,TCP,other,0
3.533342823302524,718,589,23,1,16,UDP,http,0
3.6465783802397707,1523,826,26,1,21,UDP,http,0
0.9274032683218288,1783,977,15,4,20,TCP,dns,0
2.4358300853368404,1279,1203,12,3,2,ICMP,smtp,0
1.1272462089327886,6605,3097,68,5,9,TCP,http,1
5.632024726356314,468,1038,22,1,0,TCP,http,0
5.891602362201579,464,417,23,3,20,ICMP,other,0
1.8996659065501096,1651,523,21,3,14,UDP,dns,0
1.2418448303820215,1065,104,21,1,11,TCP,ssh,0
1.4222061967631092,618,0,20,4,13,ICMP,http,0
7.9806226527115,1241,1611,12,0,20,UDP,http,0
2.859027484169696,5114,2366,56,4,9,TCP,other,1
8.753016566439394,2015,1137,23,0,6,TCP,smtp,0
1.3433496684493418,995,1064,16,3,23,TCP,ssh,0
4.945039727414006,474,279,16,3,4,TCP,ftp,0
6.489812575699564,1275,1032,21,3,20,TCP,http,0
14.547296846497735,4646,3637,64,0,8,TCP,http,1
5.391420023449716,3866,2914,60,2,9,TCP,ssh,1
0.375259591945183,3882,2113,68,1,8,UDP,smtp,1
5.593448179357039,4717,2723,67,5,8,TCP,smtp,1
1.7278152499314785,1360,841,19,6,14,TCP,http,0
1.110978198468786,440,767,24,5,13,TCP,ftp,0
5.948487846011018,2217,641,19,1,12,TCP,smtp,0
3.9876466797138033,4081,3351,55,6,8,TCP,http,1
1.1564485897362056,5672,3426,62,1,7,UDP,http,1
18.27402398963764,5062,3185,68,0,19,TCP,http,1
5.125196706231012,0,344,15,5,16,TCP,ssh,0
6.222638396366489,1504,947,12,4,6,TCP,http,0
15.403138162288212,803,0,19,3,2,UDP,http,0
8.069597727358701,562,597,23,1,0,TCP,http,0
14.508250169137831,1590,1186,18,0,12,TCP,http,0
10.005702748359065,891,1049,24,2,13,UDP,http,0
4.195352324782727,818,773,19,0,1,TCP,dns,0
2.941954916087799,1501,661,21,2,22,TCP,http,0
0.2683428957401939,6264,2105,62,2,7,TCP,http,1
3.020824458378599,1003,0,19,2,23,TCP,http,0
1.4609591120361385,4309,2760,69,4,9,TCP,http,1
13.463184721833219,4321,2793,55,4,8,TCP,http,1
2.8218097414547296,1273,1288,31,1,10,TCP,http,0
2.7808633383546475,0,1397,15,7,22,TCP,ssh,0
3.5019386447524097,1365,632,24,4,5,TCP,other,0
11.464180219659308,4773,3184,54,2,9,UDP,http,1
9.769015373877282,5323,2233,76,5,8,TCP,dns,1
0.7313258184530502,879,1579,20,2,23,TCP,dns,0
0.15907353435060742,4368,3480,52,2,19,TCP,http,1
1.581531370805826,1640,842,13,5,3,TCP,http,0
13.516654132555061,4834,3244,58,2,8,UDP,http,1
17.574975446559563,3519,3016,51,3,7,TCP,dns,1
8.087538338593196,1526,1094,13,8,6,TCP,ssh,0
11.624506805562238,642,771,22,4,5,TCP,dns,0
1.5236487471036175,5403,2110,70,4,18,TCP,smtp,1
1.91113131107506,0,271,17,3,15,TCP,http,0
0.7940255310660529,1259,678,18,3,12,TCP,http,0
0.37121539531634,4630,3021,67,5,8,TCP,http,1
15.293083928278044,5064,3265,59,4,7,UDP,http,1
0.7141248194185006,2008,1000,24,1,14,TCP,other,0
22.614205479033618,5354,2853,63,1,7,TCP,http,1
4.522297481602455,1257,1586,21,4,23,TCP,http,0
8.686295495189492,912,316,17,2,21,TCP,http,0
0.9023086673518175,475,0,25,3,3,TCP,dns,0
0.7459313402876541,1171,53,19,2,11,TCP,http,0
14.785740533346729,943,633,19,1,15,TCP,http,0
2.2783336879296203,462,140,18,1,13,TCP,http,0
6.517294988465907,1665,782,32,2,21,ICMP,ftp,0
1.1293271577754647,1102,879,30,3,0,TCP,smtp,0
3.2144638902517135,1421,447,24,1,13,TCP,http,0
2.5715734281938647,5435,2758,56,3,7,TCP,ssh,1
9.493014155960228,51,773,18,4,16,TCP,ftp,0
2.869775010200575,0,1252,28,3,0,TCP,smtp,0
1.2615126818449582,834,1133,14,3,14,TCP,http,0
2.6322652828225817,739,2645,22,2,4,UDP,smtp,0
4.297106599081953,4953,2947,47,0,7,TCP,http,0
5.458536849793364,1059,626,29,4,4,TCP,http,0
2.261695893739227,1637,829,28,0,20,TCP,dns,0
6.956703875986068,2131,1216,15,3,15,TCP,http,0
2.432863998671718,954,1459,22,2,1,TCP,http,0
3.3986286975926743,508,0,22,3,0,UDP,http,0
4.906037051373407,4744,3246,68,3,9,UDP,ssh,1
6.139998483093813,959,1624,16,3,10,TCP,ftp,0
2.3248538410344186,2089,884,21,4,23,ICMP,http,0
0.8424718596111858,2254,1922,23,5,6,TCP,dns,0
4.420428233507704,450,664,15,2,23,TCP,http,0
1.6424767513743663,890,219,26,4,4,UDP,ssh,0
19.87511492810391,4844,3012,54,4,9,UDP,dns,1
2.648371727894954,1107,880,28,6,15,TCP,http,0
0.40656142797031974,1223,279,25,4,5,TCP,other,0
9.850997383194942,465,820,25,2,21,TCP,smtp,0
6.953284967839512,500,259,19,3,14,TCP,http,0
1.4057245653241244,2043,841,21,0,16,TCP,http,0
8.58022522370357,1518,1398,14,4,16,ICMP,http,0
3.8432279166815455,323,1044,20,3,1,UDP,http,0
2.8483680945882863,1917,864,26,3,5,UDP,http,0
2.7767770778201335,0,340,24,10,0,UDP,smtp,0
27.337061366494094,4823,3328,58,4,17,ICMP,ssh,1
2.9957869484127326,349,546,23,4,10,UDP,http,0
1.9331332703537683,1612,382,18,5,4,TCP,http,0
0.41965996763400537,811,427,15,2,23,TCP,http,0
0.40521314189097446,728,244,19,3,22,TCP,other,0
16.180818198652407,3761,2091,59,5,8,TCP,other,1
2.7300615186333013,5593,2407,62,2,9,TCP,ftp,1
22.52574019820365,4930,2602,48,0,8,TCP,http,0
1.7386560346384796,1815,837,18,2,5,TCP,dns,0
3.8029195441807144,6190,2558,62,2,17,UDP,ssh,1
4.907160581887246,672,1402,22,4,12,TCP,smtp,0
1.200666762659255,1805,483,20,5,22,UDP,ssh,0
1.246700807622927,4666,2426,62,3,18,TCP,dns,1
2.8103696017613875,1204,85,17,2,23,TCP,ssh,0
1.7475655536962347,5322,3310,64,5,9,ICMP,other,1
4.208686030218291,158,768,16,4,6,TCP,other,0
0.907686523307782,93,957,18,3,22,UDP,other,0
6.2729315812595345,0,758,23,3,2,TCP,ftp,0
4.9203171779558925,0,868,13,3,2,TCP,http,0
12.075010778155772,597,0,22,4,16,TCP,ftp,0
0.13015541650013962,6411,2812,60,4,9,TCP,ssh,1
8.803824950844445,0,927,20,6,13,UDP,dns,0
0.7021247212301837,243,703,13,1,12,TCP,ftp,0
5.521332178158668,2115,564,24,3,23,UDP,http,0
1.126312893413376,2005,894,17,5,10,TCP,http,0
4.176128943828301,5372,2870,61,2,18,TCP,http,1
7.253629162277475,2211,1694,16,0,11,ICMP,other,0
3.9478084655559904,1747,355,19,2,3,TCP,ftp,0
10.709842266015634,1142,675,14,6,14,TCP,http,0
2.3351743498631317,0,1226,19,2,2,TCP,dns,0
1.870875847742262,1148,718,16,4,2,TCP,ssh,0
1.9695198460901249,2210,1182,14,1,3,UDP,http,0
0.15751613571218392,1832,565,16,2,13,TCP,http,0
0.419984813371364,1246,372,20,2,21,UDP,smtp,0
3.618227629509947,1337,139,25,2,11,TCP,smtp,0
0.3344841184378404,1571,1451,18,9,1,TCP,http,0
1.5904138641977061,411,757,20,7,5,TCP,http,0
0.7042963501287055,208,804,17,2,5,TCP,http,0
2.7668525058337035,1396,0,21,3,3,ICMP,http,0
3.5154500397435293,789,339,20,2,22,UDP,http,0
2.4285687011156534,4425,3475,68,0,18,UDP,other,1
6.9942041040293725,495,1325,23,5,16,UDP,http,0
20.080732982606207,6881,3307,54,2,17,UDP,http,1
2.2758890000159275,4783,2604,48,2,19,UDP,ssh,0
4.630211562892673,0,651,19,3,2,UDP,http,0
1.8439046433534692,547,984,28,5,14,ICMP,http,0
1.2324620149794319,4873,3494,59,0,19,TCP,dns,1
2.7469770704121874,809,831,22,3,4,TCP,dns,0
3.8702149093337352,2090,865,19,4,21,UDP,http,0
1.7298094457889737,1927,374,19,2,14,TCP,http,0
4.100614586276135,1276,1301,23,6,4,UDP,http,0
5.126091731149578,1808,985,16,4,10,TCP,http,0
7.6185762973426945,5621,2963,53,2,8,TCP,http,1
1.70135314343466,1315,1247,19,2,11,TCP,ssh,0
6.97159173719532,1623,1359,22,1,1,TCP,http,0
3.978339342052636,487,325,14,2,14,TCP,smtp,0
2.7397740018641765,5858,2751,69,3,18,TCP,smtp,1
0.25457175851384367,1167,230,23,1,20,TCP,http,0
4.076036135431524,5505,2607,57,6,18,TCP,http,1
5.991020806931605,935,326,21,3,2,TCP,http,0
3.1955128282808665,629,1782,17,4,14,ICMP,dns,0
1.9328327509477012,770,601,12,2,0,TCP,http,0
0.9173654693404684,1690,1499,21,1,16,TCP,http,0
3.7554454263423414,1158,320,18,6,1,TCP,http,0
3.817909082786442,263,585,23,7,13,ICMP,ssh,0
8.020212408078013,1809,1266,11,6,5,UDP,http,0
7.21433060395973,5513,3606,60,1,17,TCP,other,1
6.766395118172373,5053,2136,59,5,19,TCP,http,1
1.804885515549606,4112,678,17,5,0,TCP,http,0
0.2934115009185563,1837,1525,14,2,1,TCP,http,0
4.9152871324161564,5346,3034,55,2,9,ICMP,ssh,1
3.29306424328471,1335,645,22,0,13,UDP,http,0
2.3796501781853117,801,1924,18,2,6,TCP,http,0
2.8982798510167678,0,483,16,4,22,ICMP,http,0
8.585792271132576,4242,3527,58,4,18,UDP,dns,1
3.867070275400538,150,1284,25,2,3,TCP,ftp,0
0.02835597007483865,4,79,30,4,0,TCP,ssh,0
8.939052212901883,119,1435,20,4,20,TCP,http,0
3.344057337792706,4007,3379,64,3,19,TCP,ftp,1
3.0476184773074277,691,705,21,1,10,UDP,dns,0
1.80869118718878,1066,583,21,3,15,TCP,dns,0
0.9579291791946933,1108,593,15,4,22,ICMP,other,0
0.2325750608660563,364,1224,18,2,2,TCP,ssh,0
1.876858643711528,198,1117,18,5,21,UDP,ftp,0
1.2347588579548074,103,423,25,3,0,TCP,ssh,0
0.41039564212483287,725,936,20,4,20,TCP,http,0
1.5231746141897575,4444,2305,67,3,17,TCP,http,1
43.19812388394303,5562,2154,61,4,17,TCP,http,1
3.241699246476677,2340,872,21,3,21,TCP,ftp,0
23.233199111218138,4322,2615,69,3,18,TCP,dns,1
0.8257429807680837,1071,815,14,1,4,TCP,http,0
0.6455760063618442,681,387,16,2,20,TCP,http,0
8.291830199263917,1405,719,18,0,21,TCP,other,0
0.07303276954257021,941,651,16,2,6,UDP,ftp,0
6.955287197011379,22,502,10,3,13,TCP,http,0
5.063866174306211,4891,3546,65,2,19,UDP,ftp,1
5.9715808689122385,335,1573,24,7,1,UDP,ssh,0
4.893204405801231,832,345,20,3,13,TCP,http,0
19.86505268778952,1587,175,15,5,23,TCP,http,0
15.41401115572674,1142,411,21,2,14,TCP,other,0
0.43472306312991715,1517,1555,23,1,5,TCP,http,0
1.9383214402474096,636,1504,14,4,21,TCP,http,0
1.9719256029077987,1265,82,17,6,11,TCP,ssh,0
9.16406940474161,6430,2465,61,4,9,UDP,other,1
6.850937611167731,4736,1724,72,2,8,UDP,http,1
3.716615352784872,125,540,23,4,3,TCP,ftp,0
0.42899254632351597,1869,1116,24,2,14,UDP,http,0
0.4672253091382052,2634,600,35,2,0,TCP,http,0
1.4675000692290328,1453,810,21,2,0,TCP,http,0
1.0248080311729106,1834,30,20,3,12,UDP,http,0
3.6874106550045314,1115,0,24,3,23,TCP,smtp,0
1.3904043273678548,918,0,18,4,10,TCP,http,0
3.4198369019083934,3815,2624,49,5,19,ICMP,http,0
1.0266155170570266,1286,1650,16,5,13,UDP,other,0
0.8568967833641206,2702,53,24,2,4,TCP,http,0
6.844647363746781,1907,1169,28,1,13,TCP,http,0
2.9644361814345364,1027,399,27,1,20,ICMP,other,0
3.508217653731163,381,1217,18,5,20,UDP,http,0
1.8844006595520357,3960,2923,63,4,9,UDP,http,1
2.150729969668428,3975,2415,54,7,8,TCP,http,1
4.73199616605034,914,508,29,3,1,TCP,http,0
4.9833359844475895,3666,543,18,4,3,UDP,ssh,0
1.7102653545606483,1450,906,18,5,0,TCP,other,0
3.3660823499591155,1029,0,18,0,15,UDP,http,0
8.325260617232637,179,412,29,4,16,UDP,smtp,0
6.519633820841832,1166,1156,24,4,3,TCP,http,0
7.488573014139657,440,863,17,1,3,TCP,http,0
1.9015148876661745,846,1216,25,5,14,ICMP,http,0
9.107109288046386,5386,3420,77,1,19,TCP,ssh,1
1.2004197531688507,2235,297,13,6,23,TCP,http,0
0.14163549467236672,202,1631,14,4,12,ICMP,http,0
2.0371506293644583,1073,120,19,5,5,UDP,http,0
0.8531708837298386,1582,441,19,2,13,TCP,http,0
2.9130446574037645,1504,446,32,3,11,UDP,http,0
3.2648445524982197,1119,92,17,4,12,TCP,ftp,0
4.428691223632063,0,1031,19,3,13,UDP,http,0
1.6292599612802485,502,1518,20,3,3,TCP,other,0
3.187929958383301,1737,1266,16,3,2,TCP,http,0
30.45941741303374,5298,3640,55,5,7,TCP,other,1
3.229254605201339,1236,195,17,1,22,TCP,ftp,0
1.2331026979564057,1078,496,12,1,6,UDP,other,0
5.560725641081924,5668,3411,60,3,18,TCP,http,1
12.844699152474659,1835,1062,21,4,10,TCP,smtp,0
1.9398865498206164,5083,3424,67,0,19,TCP,http,1
8.554956774619265,620,419,16,1,11,TCP,http,0
5.000840292501393,1582,914,19,1,14,UDP,http,0
1.8519877668058395,3448,2730,53,2,17,ICMP,http,1
8.43209128925266,270,898,16,3,16,TCP,ssh,0
9.447174254876195,1119,725,17,4,2,UDP,http,0
0.934305947720929,4201,2168,63,0,7,TCP,dns,1
8.891507895917274,5104,2463,69,5,9,TCP,http,1
5.544982294377948,1886,961,32,4,12,TCP,ssh,0
2.914909434799696,5726,3440,51,3,9,UDP,dns,1
0.3961131090348881,1405,538,23,3,11,UDP,http,0
1.8349827543253625,1395,1652,17,1,10,TCP,ssh,0
4.046639450289062,350,1149,28,4,21,TCP,smtp,0
6.016806203362952,1002,0,16,3,21,TCP,smtp,0
6.378182300469897,1048,1178,21,6,4,TCP,http,0
2.9850969981546958,1369,0,18,4,0,TCP,http,0
17.395210106613938,4903,3879,63,2,8,UDP,http,1
5.206377682825892,4285,3155,58,6,8,TCP,http,1
1.7593118078838166,959,739,19,5,11,TCP,http,0
2.0158006173999987,1879,990,26,3,22,TCP,dns,0
0.8036601535089521,242,494,15,2,3,TCP,smtp,0
11.474542906856838,897,0,22,2,10,TCP,http,0
6.137243869094868,6033,3799,65,4,7,TCP,http,1
1.0862969297429719,1219,1163,16,4,2,TCP,smtp,0
5.7629168950848335,44,0,26,1,11,TCP,http,0
0.1954624237411474,2217,542,25,3,21,UDP,ssh,0
7.650027980188464,4992,4574,67,2,19,TCP,ssh,1
1.675866115936378,1161,855,17,5,10,TCP,ssh,0
6.647271408200204,1293,680,17,4,2,TCP,http,0
2.8751837896036085,0,407,25,1,22,ICMP,http,0
0.2921242688476788,1435,926,19,2,15,TCP,ftp,0
1.0255277463850325,4341,2505,58,6,17,TCP,dns,1
